frequency,S_1_COMID,S_1_unitarea,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
273,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,51,123101215.34792162,51,51.48050308227539,-115.91680908203125,302,100249962.73298423,302,1405787.7267935365,0.011419771306240568,0.014022825430248308,0.01141977130624058,0.06773451840716721,14.0,7.0,2
267,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,51,123101215.34792162,51,51.31119918823242,-115.81884765625,260,100230093.82956599,260,64756585.50660049,0.5260434295760493,0.6460792665395921,0.5260434295760499,0.6460792665395746,12.0,7.0,2
262,71031529,58.71163121044485,71031529,51.39377320327286,-115.42111780240582,50,58711597.78740285,50,51.37168884277344,-115.54837036132812,262,100222800.17223887,262,941424.7726607488,0.01603473262760941,0.009393319394816888,0.0160347326276094,0.009393319394817046,12.0,9.0,2
263,71031529,58.71163121044485,71031529,51.39377320327286,-115.42111780240582,50,58711597.78740285,50,51.31682205200195,-115.3648681640625,242,100211510.0760001,242,1203639.1724058145,0.02050087576843407,0.01201098727574286,0.02050087576843406,0.012010987275742905,11.0,10.0,2
264,71031529,58.71163121044485,71031529,51.39377320327286,-115.42111780240582,50,58711597.78740285,50,51.40168762207031,-115.41287231445312,263,100232125.06350373,263,56566533.84233631,0.9634643916039569,0.5643553282592546,0.9634643916039565,0.7564471715322393,12.0,10.0,2
260,71031561,57.09814045259838,71031561,51.38959075068289,-115.84578137264154,49,57098133.82010761,49,51.42626190185547,-115.73234558105469,282,100237202.63979472,282,5480179.458836351,0.0959782586958465,0.05467211089808176,0.09597825869584638,0.055813347712073656,13.0,8.0,2
255,71031561,57.09814045259838,71031561,51.38959075068289,-115.84578137264154,49,57098133.82010761,49,51.31119918823242,-115.81884765625,260,100230093.82956599,260,30061.273148618322,0.0005264843373573092,0.0002999226280256241,0.0005264843373573086,0.000299922628025616,12.0,7.0,2
259,71031561,57.09814045259838,71031561,51.38959075068289,-115.84578137264154,49,57098133.82010761,49,51.39586639404297,-115.86773681640625,281,100243620.80825706,281,51587893.08812271,0.9034952569667974,0.5146251968172465,0.9034952569667962,0.5312692033880785,13.0,7.0,2
253,71031569,36.11844218125629,71031569,51.362215310885986,-115.76108350715124,48,36118444.000123955,48,51.39586639404297,-115.86773681640625,281,100243620.80825706,281,1930075.3634778184,0.05343738959162234,0.01925384725647139,0.05343738959162234,0.019876555126650368,13.0,7.0,2
252,71031569,36.11844218125629,71031569,51.362215310885986,-115.76108350715124,48,36118444.000123955,48,51.34153366088867,-115.68370056152344,261,100225338.6274784,261,13413662.38623811,0.3713798519723628,0.13383504181606762,0.3713798519723628,0.133835041816064,12.0,8.0,2
254,71031569,36.11844218125629,71031569,51.362215310885986,-115.76108350715124,48,36118444.000123955,48,51.42626190185547,-115.73234558105469,282,100237202.63979472,282,8692203.787602905,0.2406583126220242,0.08671634441793623,0.2406583126220242,0.08852647910999221,13.0,8.0,2
251,71031569,36.11844218125629,71031569,51.362215310885986,-115.76108350715124,48,36118444.000123955,48,51.31119918823242,-115.81884765625,260,100230093.82956599,260,12082502.462805126,0.33452444581399077,0.12054765191929827,0.33452444581399077,0.120547651919295,12.0,7.0,2
244,71031594,74.02909077188558,71031594,51.39565028691801,-115.25463178857663,47,74029104.21207507,47,51.31682205200195,-115.3648681640625,242,100211510.0760001,242,278845.8187874825,0.003766705294564395,0.0027825727661024836,0.003766705294564401,0.002782572766102494,11.0,10.0,2
248,71031594,74.02909077188558,71031594,51.39565028691801,-115.25463178857663,47,74029104.21207507,47,51.431514739990234,-115.27713012695312,264,100240312.64763033,264,38224231.45507778,0.5163405914729808,0.381325940088051,0.5163405914729817,0.9598735388901578,12.0,11.0,2
245,71031594,74.02909077188558,71031594,51.39565028691801,-115.25463178857663,47,74029104.21207507,47,51.34659957885742,-115.22938537597656,243,100218841.22489953,243,20781767.211697277,0.2807242831435952,0.2073638744740746,0.28072428314359565,0.20736387447407653,11.0,11.0,2
247,71031594,74.02909077188558,71031594,51.39565028691801,-115.25463178857663,47,74029104.21207507,47,51.40168762207031,-115.41287231445312,263,100232125.06350373,263,6067380.179467704,0.08195938940563377,0.060533288859471096,0.08195938940563391,0.08113724252862146,12.0,10.0,2
246,71031594,74.02909077188558,71031594,51.39565028691801,-115.25463178857663,47,74029104.21207507,47,51.37620162963867,-115.09373474121094,244,100214447.77779506,244,8676879.547044706,0.11720903068322416,0.08658311989388898,0.11720903068322436,0.08699093828267099,11.0,12.0,2
241,71031642,57.01454536853978,71031642,51.41810669620408,-115.57491963612355,46,57014541.21262711,46,51.48653030395508,-115.46102905273438,284,100247304.49199605,284,170530.87323348876,0.0029910066731488666,0.0017011018310931672,0.002991006673148864,1.0,13.0,10.0,2
240,71031642,57.01454536853978,71031642,51.41810669620408,-115.57491963612355,46,57014541.21262711,46,51.40168762207031,-115.41287231445312,263,100232125.06350373,263,2155277.7603145326,0.03780224683869243,0.021502864066276363,0.0378022468386924,0.028821878501525858,12.0,10.0,2
243,71031642,57.01454536853978,71031642,51.41810669620408,-115.57491963612355,46,57014541.21262711,46,51.45648193359375,-115.5968017578125,283,100239451.6148457,283,30170007.539931625,0.5291633835553836,0.30097937542450975,0.5291633835553832,0.6560776194944679,13.0,9.0,2
239,71031642,57.01454536853978,71031642,51.41810669620408,-115.57491963612355,46,57014541.21262711,46,51.37168884277344,-115.54837036132812,262,100222800.17223887,262,24518725.03914752,0.43004336293277606,0.24464218717707573,0.4300433629327757,0.24464218717707983,12.0,9.0,2
236,71031643,30.687636424888915,71031643,51.396483558203364,-116.254430231879,45,30687621.309377596,45,51.41911697387695,-116.18746948242188,300,100241287.56482624,300,12939404.024275817,0.4216489735006526,0.12908258002879183,0.4216489735006529,0.12908258002879677,14.0,5.0,2
234,71031643,30.687636424888915,71031643,51.396483558203364,-116.254430231879,45,30687621.309377596,45,51.38818359375,-116.322509765625,299,100259294.1023737,299,17748217.285101756,0.5783510264993467,0.17702316223151582,0.578351026499347,0.6159563603833842,14.0,4.0,2
229,71031654,30.424569612252466,71031654,51.452937628714444,-116.11320667843498,44,30424562.54557904,44,51.41911697387695,-116.18746948242188,300,100241287.56482624,300,7507367.0595558835,0.24675349229127277,0.0748929631884552,0.246753492291273,0.07489296318845806,14.0,5.0,2
230,71031654,30.424569612252466,71031654,51.452937628714444,-116.11320667843498,44,30424562.54557904,44,51.44990158081055,-116.05223083496094,301,100244102.91920239,301,20492475.80983785,0.6735503847964313,0.20442574887776654,0.6735503847964318,0.20562100508175538,14.0,6.0,2
232,71031654,30.424569612252466,71031654,51.452937628714444,-116.11320667843498,44,30424562.54557904,44,51.53445816040039,-116.10171508789062,322,100254287.36112487,322,2424719.676185277,0.0796961229122951,0.024185695594755172,0.07969612291229516,0.03028292600338621,15.0,6.0,2
224,71031687,27.933849104431616,71031687,51.39757362848894,-115.99937022778302,43,27933840.534247153,43,51.36531066894531,-116.00294494628906,280,100233806.5105692,280,19719023.9466105,0.7059188271098916,0.19673027128358353,0.7059188271098904,0.1967302712835854,13.0,6.0,2
225,71031687,27.933849104431616,71031687,51.39757362848894,-115.99937022778302,43,27933840.534247153,43,51.44990158081055,-116.05223083496094,301,100244102.91920239,301,8214816.587636706,0.29408117289011027,0.08194812810343487,0.29408117289010977,0.08242727033017788,14.0,6.0,2
221,71031719,47.911608808961795,71031719,51.44229575438209,-115.81591546137469,42,47911610.496766806,42,51.39586639404297,-115.86773681640625,281,100243620.80825706,281,16219052.475116681,0.3385202940780123,0.1617963551629883,0.3385202940780124,0.16702917239604298,13.0,7.0,2
220,71031719,47.911608808961795,71031719,51.44229575438209,-115.81591546137469,42,47911610.496766806,42,51.48050308227539,-115.91680908203125,302,100249962.73298423,302,5428255.109652203,0.1132972791640664,0.05414720326740031,0.11329727916406641,0.2615474858940326,14.0,7.0,2
222,71031719,47.911608808961795,71031719,51.44229575438209,-115.81591546137469,42,47911610.496766806,42,51.42626190185547,-115.73234558105469,282,100237202.63979472,282,18242688.097769875,0.3807571465167287,0.18199518359790526,0.38075714651672876,0.18579418824724708,13.0,8.0,2
223,71031719,47.911608808961795,71031719,51.44229575438209,-115.81591546137469,42,47911610.496766806,42,51.510963439941406,-115.78118896484375,303,100253423.56315139,303,8021614.814228041,0.16742528024119246,0.0800133753953558,0.1674252802411925,0.9768018973417482,14.0,8.0,2
217,71031769,46.92727246548165,71031769,51.44883712944949,-115.69025065812066,41,46927279.18242151,41,51.45648193359375,-115.5968017578125,283,100239451.6148457,283,13228564.342240933,0.2818949782027043,0.13196963998835118,0.2818949782027043,0.287668638846038,13.0,9.0,2
218,71031769,46.92727246548165,71031769,51.44883712944949,-115.69025065812066,41,46927279.18242151,41,51.510963439941406,-115.78118896484375,303,100253423.56315139,303,190505.61270594125,0.004059592118379255,0.0019002404699520155,0.004059592118379255,0.023198102658251816,14.0,8.0,2
219,71031769,46.92727246548165,71031769,51.44883712944949,-115.69025065812066,41,46927279.18242151,41,51.54124450683594,-115.6453857421875,304,100246724.86243233,304,587745.0823068173,0.012524593212021989,0.005862985380453821,0.012524593212021989,1.0,14.0,9.0,2
216,71031769,46.92727246548165,71031769,51.44883712944949,-115.69025065812066,41,46927279.18242151,41,51.42626190185547,-115.73234558105469,282,100237202.63979472,282,32920464.145167824,0.7015208364668944,0.32842560724153946,0.7015208364668944,0.33528123047402086,13.0,8.0,2
214,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,40,65100831.985797495,40,51.39586639404297,-115.86773681640625,281,100243620.80825706,281,93308.01256769538,0.0014332844868718668,0.000930812472807343,0.0014332844868718676,0.0009609168070090736,13.0,7.0,2
212,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,40,65100831.985797495,40,51.48050308227539,-115.91680908203125,302,100249962.73298423,302,13920334.102400042,0.21382728419564476,0.13885625214122874,0.2138272841956449,0.6707179956988001,14.0,7.0,2
213,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,40,65100831.985797495,40,51.53445816040039,-116.10171508789062,322,100254287.36112487,322,852139.9742422911,0.013089540459762409,0.00849978586125506,0.013089540459762418,0.010642587692901991,15.0,6.0,2
211,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,40,65100831.985797495,40,51.44990158081055,-116.05223083496094,301,100244102.91920239,301,47721302.601271346,0.733036754609869,0.4760509716939173,0.7330367546098694,0.4788343924736171,14.0,6.0,2
210,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,40,65100831.985797495,40,51.36531066894531,-116.00294494628906,280,100233806.5105692,280,2513747.295316075,0.03861313624785131,0.025078836999480925,0.038613136247851336,0.02507883699948116,13.0,6.0,2
203,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,39,70709070.88008605,39,51.38818359375,-116.322509765625,299,100259294.1023737,299,5214903.472855469,0.07375154853468954,0.05201416506613927,0.07375154853468985,0.18098454122415306,14.0,4.0,2
208,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,39,70709070.88008605,39,51.557029724121094,-116.42259216308594,341,100283232.62986246,341,11995433.905156832,0.16964490914467853,0.11961554878701446,0.16964490914467922,0.21132012575176942,16.0,4.0,2
204,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,39,70709070.88008605,39,51.41911697387695,-116.18746948242188,300,100241287.56482624,300,13957837.340321891,0.19739811549769448,0.1392423988099248,0.1973981154976953,0.13924239880993014,14.0,5.0,2
207,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,39,70709070.88008605,39,51.472618103027344,-116.37246704101562,320,100263193.53747427,320,33240699.50362585,0.4701051659976981,0.3315344178739114,0.4701051659977,0.946910790693557,15.0,4.0,2
205,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,39,70709070.88008605,39,51.50362014770508,-116.2371826171875,321,100256031.24238122,321,6300196.658125712,0.08910026082523523,0.06284107379928311,0.08910026082523559,0.06284107379928278,15.0,5.0,2
197,71032102,48.068860239410455,71032102,51.538594011375025,-116.09591279134612,38,48068877.39223281,38,51.44990158081055,-116.05223083496094,301,100244102.91920239,301,553.4017290512005,1.151268261448148e-05,5.520541487585031e-06,1.1512682614481488e-05,5.552819522512809e-06,14.0,6.0,2
199,71032102,48.068860239410455,71032102,51.538594011375025,-116.09591279134612,38,48068877.39223281,38,51.53445816040039,-116.10171508789062,322,100254287.36112487,322,47182094.71018339,0.9815518329081528,0.4706242092193951,0.9815518329081535,0.5892688943907697,15.0,6.0,2
201,71032102,48.068860239410455,71032102,51.538594011375025,-116.09591279134612,38,48068877.39223281,38,51.61900329589844,-116.1513671875,343,100273689.36690323,343,886229.2803203433,0.018436654409232037,0.008838103852722667,0.01843665440923205,0.008977340016932997,16.0,6.0,2
191,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,36,71512963.03884116,36,51.67255783081055,-116.33717346191406,363,100289660.16089608,363,1186504.9655843012,0.016591466989556415,0.01183078059772837,0.016591466989556408,0.014729522609295026,17.0,5.0,2
188,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,36,71512963.03884116,36,51.557029724121094,-116.42259216308594,341,100283232.62986246,341,40252572.486280456,0.5628709925558237,0.40138886063684787,0.5628709925558235,0.709118048324721,16.0,4.0,2
190,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,36,71512963.03884116,36,51.64143371582031,-116.47291564941406,362,100300521.94032502,362,20849377.973892342,0.291546834139264,0.2078690875237611,0.2915468341392639,0.2593458432165702,17.0,4.0,2
189,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,36,71512963.03884116,36,51.588096618652344,-116.28707885742188,342,100274426.08167212,342,9224507.613084082,0.1289907063153562,0.09199262437633748,0.12899070631535614,0.091992624376336,16.0,5.0,2
185,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,35,56835436.89598912,35,51.67255783081055,-116.33717346191406,363,100289660.16089608,363,275032.7670662475,0.004839107114977708,0.0027423840765339984,0.00483910711497771,0.0034143147127953886,17.0,5.0,2
181,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,35,56835436.89598912,35,51.50362014770508,-116.2371826171875,321,100256031.24238122,321,7.6390082299050235,1.3440572725577323e-07,7.619499929572104e-08,1.3440572725577328e-07,7.619499929572063e-08,15.0,5.0,2
182,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,35,56835436.89598912,35,51.53445816040039,-116.10171508789062,322,100254287.36112487,322,494817.86583054106,0.00870615047327032,0.004935627980159721,0.008706150473270323,0.006179903171188175,15.0,6.0,2
183,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,35,56835436.89598912,35,51.61900329589844,-116.1513671875,343,100273689.36690323,343,21725214.758752376,0.38224769519253093,0.21665917446459385,0.38224769519253105,0.22007243967352594,16.0,6.0,2
184,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,35,56835436.89598912,35,51.588096618652344,-116.28707885742188,342,100274426.08167212,342,34137150.82313817,0.6006314491012074,0.34043725959931137,0.6006314491012076,0.3404372595993059,16.0,5.0,2
186,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,35,56835436.89598912,35,51.70351791381836,-116.20123291015625,364,100288956.74634556,364,203213.04219353644,0.0035754637122861143,0.002026275362575664,0.0035754637122861156,0.005510530122680346,17.0,6.0,2
173,71032292,25.59130797430908,71032292,51.62579151857267,-116.08858700954771,33,25591309.14620007,33,51.61900329589844,-116.1513671875,343,100273689.36690323,343,16997585.88171216,0.6641936832776705,0.16951192270903376,0.6641936832776705,0.17218242650704615,16.0,6.0,2
174,71032292,25.59130797430908,71032292,51.62579151857267,-116.08858700954771,33,25591309.14620007,33,51.64973068237305,-116.01547241210938,344,100273808.0836608,344,8593723.26448791,0.3358063167223295,0.08570257207463353,0.3358063167223295,0.8989838816626491,16.0,7.0,2
160,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,31,65791369.44641199,31,51.64973068237305,-116.01547241210938,344,100273808.0836608,344,965650.8686656513,0.014677470263819143,0.009630140583271616,0.014677470263819156,0.10101611833735089,16.0,7.0,2
159,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,31,65791369.44641199,31,51.61900329589844,-116.1513671875,343,100273689.36690323,343,33674827.50173914,0.5118426289814162,0.3358291463528617,0.5118426289814166,0.34111982441541894,16.0,6.0,2
163,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,31,65791369.44641199,31,51.70351791381836,-116.20123291015625,364,100288956.74634556,364,30902322.909965724,0.46970177349988296,0.3081328584175523,0.46970177349988335,0.8379786032334563,17.0,6.0,2
162,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,31,65791369.44641199,31,51.67255783081055,-116.33717346191406,363,100289660.16089608,363,248568.16604142627,0.003778127254880879,0.0024785024262984337,0.003778127254880882,0.003085777580252406,17.0,5.0,2
158,71032422,50.92933897927326,71032422,51.67071036244054,-116.30432322278199,30,50929333.874233544,30,51.70351791381836,-116.20123291015625,364,100288956.74634556,364,5771685.96105528,0.11332734049316368,0.05755056337512051,0.11332734049316362,0.15651086664386346,17.0,6.0,2
155,71032422,50.92933897927326,71032422,51.67071036244054,-116.30432322278199,30,50929333.874233544,30,51.588096618652344,-116.28707885742188,342,100274426.08167212,342,177625.91843567457,0.0034876937301852296,0.0017713980062174651,0.003487693730185228,0.0017713980062174365,16.0,5.0,2
156,71032422,50.92933897927326,71032422,51.67071036244054,-116.30432322278199,30,50929333.874233544,30,51.67255783081055,-116.33717346191406,363,100289660.16089608,363,44980021.99474261,0.8831849657766515,0.44850109096571417,0.8831849657766511,0.5583914691936246,17.0,5.0,2
144,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,28,107012475.63332589,28,51.72581100463867,-116.5234375,383,100298737.67513293,383,17812891.900769614,0.16645621732745253,0.17759836577869478,0.16645621732745255,1.0,18.0,4.0,2
145,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,28,107012475.63332589,28,51.75699996948242,-116.387451171875,384,100293374.11272028,384,1305355.9697386154,0.012198166260645788,0.01301537595366488,0.012198166260645791,1.0,18.0,5.0,2
143,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,28,107012475.63332589,28,51.67255783081055,-116.33717346191406,363,100289660.16089608,363,28351424.719635475,0.26493569606576095,0.28269539127115295,0.264935696065761,0.3519605593963492,17.0,5.0,2
142,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,28,107012475.63332589,28,51.64143371582031,-116.47291564941406,362,100300521.94032502,362,59542803.04318217,0.5564099203461406,0.5936439999645053,0.5564099203461407,0.7406541567834297,17.0,4.0,2
769,71035238,78.80922158880298,71035238,50.951726711212125,-115.11663032995786,156,78809219.39991358,156,50.92169952392578,-114.99319458007812,138,100145851.24353313,138,15836911.957177125,0.20095252913004352,0.15813847264291725,0.20095252913004336,0.1581384726429191,6.0,11.0,2
772,71035238,78.80922158880298,71035238,50.951726711212125,-115.11663032995786,156,78809219.39991358,156,50.97718811035156,-115.17462158203125,158,100156392.2730181,158,46348629.90955481,0.5881117750242002,0.46276257418709976,0.5881117750241996,0.4627625741871055,7.0,10.0,2
770,71035238,78.80922158880298,71035238,50.951726711212125,-115.11663032995786,156,78809219.39991358,156,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,13127137.782140957,0.16656855482260177,0.13108738858115557,0.16656855482260163,0.13108738858115715,6.0,10.0,2
774,71035238,78.80922158880298,71035238,50.951726711212125,-115.11663032995786,156,78809219.39991358,156,51.006717681884766,-115.04006958007812,159,100165673.29543696,159,3496539.7510407674,0.04436714102315549,0.034907564997120145,0.04436714102315545,0.0349075649971204,7.0,11.0,2
761,71035289,22.3826789432758,71035289,50.90623634377279,-115.13406267702518,154,22382684.70850173,154,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,22382684.708501708,0.999999999999999,0.22351313260873842,1.0,0.22351313260874112,6.0,10.0,2
746,71035317,33.68979014714501,71035317,50.92290645490705,-114.63508223153814,151,33689784.93322046,151,50.895015716552734,-114.67782592773438,119,100116931.47693557,119,23267244.942385238,0.6906320413889648,0.23240069985310555,0.6906320413889648,0.2760085327306298,5.0,13.0,2
749,71035317,33.68979014714501,71035317,50.92290645490705,-114.63508223153814,151,33689784.93322046,151,50.9239387512207,-114.54325866699219,120,100115886.04459547,120,10297592.019835835,0.30565917948860805,0.1028567236097665,0.30565917948860805,0.34557751385495517,5.0,14.0,2
747,71035317,33.68979014714501,71035317,50.92290645490705,-114.63508223153814,151,33689784.93322046,151,50.98016357421875,-114.72409057617188,140,100136078.91106635,140,124947.9709993874,0.0037087791224271085,0.0012477817421866217,0.0037087791224271085,0.0012477817421865977,6.0,13.0,2
741,71035337,18.31445301939485,71035337,50.873540924386376,-115.15831898258114,149,18314457.0288474,149,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,17687586.021899913,0.9657717940553687,0.17662795198735673,0.9657717940553706,0.17662795198735884,6.0,10.0,2
740,71035337,18.31445301939485,71035337,50.873540924386376,-115.15831898258114,149,18314457.0288474,149,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,626871.0069474528,0.03422820594462932,0.006260422489790974,0.034228205944629386,0.006260422489790951,6.0,9.0,2
734,71035360,2.1814588961561,71035360,50.853938071487946,-115.1756504571903,146,2181458.659812883,146,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,493217.93878901994,0.2260954781656629,0.004925658775317963,0.22609547816566278,0.004925658775317945,6.0,9.0,2
735,71035360,2.1814588961561,71035360,50.853938071487946,-115.1756504571903,146,2181458.659812883,146,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,1688240.721023864,0.7739045218343376,0.016858744921262773,0.7739045218343372,0.016858744921262974,6.0,10.0,2
715,71035477,58.63662475831192,71035477,50.88583974596699,-114.72791434884721,142,58636616.41643019,142,50.780818939208984,-114.76591491699219,97,100113265.8373614,97,5684033.39792459,0.0969365857940586,0.05677602613782037,0.09693658579405869,0.07497852945730275,4.0,12.0,2
717,71035477,58.63662475831192,71035477,50.88583974596699,-114.72791434884721,142,58636616.41643019,142,50.895015716552734,-114.67782592773438,119,100116931.47693557,119,36582444.03366937,0.6238839528847513,0.3653971760220902,0.6238839528847518,0.4339605624316932,5.0,13.0,2
720,71035477,58.63662475831192,71035477,50.88583974596699,-114.72791434884721,142,58636616.41643019,142,50.80984878540039,-114.63174438476562,98,100105355.56443143,98,1286841.6518725646,0.021946042089699892,0.01285487319451462,0.021946042089699913,0.1265115638732496,4.0,13.0,2
716,71035477,58.63662475831192,71035477,50.88583974596699,-114.72791434884721,142,58636616.41643019,142,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,9135654.674580904,0.15580119101178322,0.09124530001107113,0.15580119101178336,0.0912453000110713,5.0,12.0,2
718,71035477,58.63662475831192,71035477,50.88583974596699,-114.72791434884721,142,58636616.41643019,142,50.95101547241211,-114.85870361328125,139,100141354.70307745,139,1482237.3826835034,0.025278358017059376,0.014801451279327986,0.025278358017059396,0.014801451279328068,6.0,12.0,2
719,71035477,58.63662475831192,71035477,50.88583974596699,-114.72791434884721,142,58636616.41643019,142,50.98016357421875,-114.72409057617188,140,100136078.91106635,140,4465405.275699207,0.07615387020264669,0.04459337058389372,0.07615387020264676,0.04459337058389286,6.0,13.0,2
713,71035541,8.630548835559964,71035541,50.869259084226,-114.77565007351396,141,8630547.750074241,141,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,8630547.75007424,0.9999999999999998,0.08620038155629227,1.0,0.08620038155629242,5.0,12.0,2
712,71035613,21.984955373620686,71035613,50.85023467788508,-114.82093376227012,140,21984954.56219514,140,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,21984954.562195163,1.000000000000001,0.2195818303354697,1.0,0.2195818303354701,5.0,12.0,2
695,71035692,86.30155800820592,71035692,50.76418450802077,-115.14060771125446,138,86301554.22287834,138,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,14745983.553377151,0.17086579362516308,0.14731022800296745,0.17086579362516305,0.1473102280029638,4.0,9.0,2
699,71035692,86.30155800820592,71035692,50.76418450802077,-115.14060771125446,138,86301554.22287834,138,50.722251892089844,-115.03373718261719,95,100102659.39923619,95,17787059.57139811,0.20610358331974052,0.17768818209372997,0.20610358331974046,0.17768818209372977,4.0,10.0,2
696,71035692,86.30155800820592,71035692,50.76418450802077,-115.14060771125446,138,86301554.22287834,138,50.77766418457031,-115.21441650390625,115,100107245.67398345,115,36970602.36436795,0.4283886043221123,0.3693099546936802,0.4283886043221122,0.3693099546936854,5.0,9.0,2
700,71035692,86.30155800820592,71035692,50.76418450802077,-115.14060771125446,138,86301554.22287834,138,50.8922233581543,-115.12748718261719,137,100140356.17174576,137,1108502.8097291968,0.012844528927792304,0.011069491382955125,0.0128445289277923,0.011069491382955259,6.0,10.0,2
698,71035692,86.30155800820592,71035692,50.76418450802077,-115.14060771125446,138,86301554.22287834,138,50.862579345703125,-115.2615966796875,136,100132380.51740228,136,1084372.1848570846,0.012564920697217527,0.010829385851549076,0.012564920697217524,0.010829385851549035,6.0,9.0,2
697,71035692,86.30155800820592,71035692,50.76418450802077,-115.14060771125446,138,86301554.22287834,138,50.807247161865234,-115.08053588867188,116,100122039.52623244,116,14605033.739148868,0.16923256910797452,0.14587231550873753,0.1692325691079745,0.1458723155087346,5.0,10.0,2
682,71035771,28.211035264817518,71035771,50.718788113195394,-115.15902066009151,135,28211035.741309084,135,50.77766418457031,-115.21441650390625,115,100107245.67398345,115,9836029.891760327,0.34865894261930785,0.09825492476132106,0.3486589426193087,0.09825492476132243,5.0,9.0,2
679,71035771,28.211035264817518,71035771,50.718788113195394,-115.15902066009151,135,28211035.741309084,135,50.60777282714844,-115.12054443359375,73,100090626.24509694,73,1515446.6216296833,0.05371821990252676,0.015140744727870251,0.053718219902526884,0.017268528823071345,3.0,9.0,2
681,71035771,28.211035264817518,71035771,50.718788113195394,-115.15902066009151,135,28211035.741309084,135,50.69272994995117,-115.16738891601562,94,100101559.4998611,94,16859559.22791901,0.597622837478163,0.16842454115754713,0.5976228374781645,0.16842454115754296,4.0,9.0,2
677,71035807,42.17122405122664,71035807,50.81742856528104,-114.84226396419656,134,42171222.86410886,134,50.86592483520508,-114.81222534179688,118,100121920.50957628,118,13455467.835525727,0.3190675280838826,0.13439082837248176,0.31906752808388256,0.134390828372482,5.0,12.0,2
675,71035807,42.17122405122664,71035807,50.81742856528104,-114.84226396419656,134,42171222.86410886,134,50.780818939208984,-114.76591491699219,97,100113265.8373614,97,15859032.73347501,0.37606290869436315,0.15841090190024107,0.37606290869436304,0.20919774211836192,4.0,12.0,2
676,71035807,42.17122405122664,71035807,50.81742856528104,-114.84226396419656,134,42171222.86410886,134,50.836669921875,-114.94647216796875,117,100125832.7006664,117,12179855.833934402,0.28881912846545527,0.12164548853588049,0.2888191284654552,0.12164548853587946,5.0,11.0,2
674,71035807,42.17122405122664,71035807,50.81742856528104,-114.84226396419656,134,42171222.86410886,134,50.751617431640625,-114.89993286132812,96,100109395.77309617,96,676866.4611737307,0.01605043475629916,0.00676126807026074,0.016050434756299158,0.006839998931456765,4.0,11.0,2
654,71035831,0.315305022605674,71035831,50.88653735632184,-115.374841954023,131,315304.4715301745,131,50.91762161254883,-115.443115234375,156,100152371.81146678,156,204113.83080383204,0.6473546975508035,0.0020380329203592796,0.6473546975508034,0.0020380329203592193,7.0,8.0,2
